serial_number,used
070C36881A8F,0
E7BA798C2083,0
5F30D05B717A,0
F83B676786DD,0
80EB3D3BCDE1,0
BB81AC8F79BD,0
5007EF73A774,0
8B42E06D9F58,0
7D9801A45485,0
B0A87C669414,0
D4013A531AB7,0
CC72D2E9B37C,0
90D0C2E50915,0
8AD53FEA871C,0
78400FDB4DF3,0
2089CE2CD24A,0
5BF755E20429,0
7FC3D647FA12,0
42BDD57D1C2C,0
4BE3EAF91DB4,0
6825FC862A5A,0
842498FAE32E,0
96AA0EEEA029,0
32F60678C2FF,0
0CDD926784C7,0
976E4AE71C0E,0
4C035843DCC7,0
3811A510A08F,0
BA899A7F40F1,0
CFF39001C484,0
F27B2927BC4F,0
91CAAE11E7AC,0
541532CEA681,0
D33F05B77040,0
DB319E2D4609,0
86631DB3FF70,0
05DBE12E9A3B,0
884B076FF23A,0
143C90E16EE9,0
5EC7EB889511,0
D7E84C363345,0
F0DEAE413C92,0
40867B66C07E,0
BDC078BDDDDA,0
F765C016F375,0
5373806C8AEE,0
4776BD95A261,0
80ABC4B1D253,0
FC640B4DF009,0
8DE013101941,0
6854FDEB272E,0
9C7BD81AC330,0
CAD74B11B2F1,0
FC892F086BDF,0
6770589EF3ED,0
ABB59BF4BC5E,0
87F049353578,0
2C86C7C095B8,0
5C4BD19A4BF5,0
E982F44555FB,0
E5E3A5AA132A,0
40E898281BDA,0
ACF39D06C866,0
568CC22B9ED9,0
ED5113A2C2A9,0
3022C423905B,0
B6C17C93865B,0
37E676DE5D52,0
E1141E2C2039,0
E23766803B78,0
031041B3CA8D,0
2D614FC0B0D4,0
070307ECF029,0
6D2FA767F4D0,0
5CA85660CBAD,0
D2630A6481EB,0
11B7DAC21EBF,0
283603FE060E,0
FC47ABA863CF,0
950D84190CFC,0
A6FD96AEAEE3,0
E95F325781F1,0
286A200984AF,0
F283F57672B8,0
7D6BB3970FF5,0
B156A7B9084B,0
C3C93391C5CC,0
2B84206BB444,0
D2976A80D970,0
9ED01C136445,0
9CDD7E3D8643,0
C8EC6DE549D8,0
0E590F67B40F,0
1A3D689588D9,0
9A391064E829,0
8BDF3702814A,0
4E8C2E493746,0
014CE5CEFC51,0
391B27D0C38F,0
743BCA34565F,0
286DF670AC57,0
FF3F661960A2,0
49631CA6292C,0
AD60381D1506,0
A4430C0DC50E,0
8774B0E695C0,0
D0BFDE7A557C,0
6127097176B5,0
40EF89D70224,0
9B0E8D37D10F,0
C87DE06D9A0B,0
AA691413D95C,0
3753FB433C10,0
28D5F76ACFEB,0
6AF6A8A6F7E9,0
A078376A1572,0
5574F129AB5A,0
3E8948307787,0
05D2793F0C4E,0
EC4A341CEC5A,0
6C3194537688,0
B4CEB14E5D01,0
CEA6A11700D5,0
7092FCB65F69,0
DF1506E12A2B,0
818D25C13176,0
E2D9C9EEB2EA,0
ADE5DF6048BA,0
11D4692A4A5D,0
E3832722F8C1,0
221C73E021A3,0
40CAB5C9997A,0
C256F0AFDC6C,0
1CD0B5A0FBAE,0
B7810C6DD681,0
D985CB417A9E,0
4125B8163DEB,0
DEA6CDA7362A,0
FF7E5AEA304F,0
DED5CB270BB3,0
7917BD5F73F9,0
98F75D2656CD,0
31CBF19A98A5,0
3508FD1D413B,0
5B5AB91C47CF,0
4C1FF8470700,0
1998BF85EF2D,0
330600BEF7A9,0
028A7BF3B3F9,0
B1C858FC2CDC,0
88ACEF7C2329,0
73A815CF547C,0
0F283681E982,0
481DDE2D819E,0
F61D952EB2DE,0
C8E6D5A20A56,0
FEABAC6AC869,0
3AAEC865F179,0
528E655C6A2D,0
2E2720809A8F,0
A8E3F5394DA2,0
8EB3CC3A2A63,0
7947801A7DA5,0
041005B9A07F,0
6A0DE2F80B15,0
2501B53894C5,0
1C0689734EA2,0
C1642CC257D0,0
F32C861C8CC9,0
FC352ABA470C,0
E6E0DE336326,0
D38563C6CC95,0
173B9C8098D7,0
8730CF33C4CA,0
85D2953D2214,0
D50B502A350C,0
446AD985C09A,0
44B80F233FB7,0
66C7C67DC455,0
79FF08463B3B,0
17009095DAFD,0
1F2B71D8B34F,0
0E0A0EFC1589,0
C0CE04EBFA22,0
C27164FE0FDA,0
44BDA1BD7624,0
2C199440C420,0
6124F61F8F07,0
38C546E02614,0
5849F89CEE0F,0
0C83CDD0A019,0
0C4BC1373EFA,0
A6DA0A731EE5,0
19856E80D9FC,0
D443B551D4E4,0
83C2677822E9,0
ABA0E85CC7B4,0
D371B38CA208,0
6CE57A430872,0
9975640AA63B,0
60DD5DDF5078,0
7A029917993C,0
586807E7E04A,0
1B3BB178430F,0
6559282D0CC4,0
5E1A74F95691,0
68AB40ED8646,0
8E557859149C,0
4697F78956D4,0
E5F6039F4C8B,0
B2E41C57D71A,0
151CA4C025AD,0
6946E22EBDB4,0
D53B22F01DBE,0
6E65E574BF58,0
6C301A8E4B9F,0
2A0F0469743A,0
F0112891F11B,0
D36C7541097B,0
18F5D2A3C03A,0
3E9313039C51,0
F32CD72A0193,0
D8100E0EB943,0
AE758E5FD476,0
29335E38C347,0
51CBB59ECDA9,0
0DAA717A68C1,0
113F9410138F,0
443568A9082C,0
E4243DB85C29,0
8F925E056193,0
33FDBE28FE52,0
FB7E983AA4DE,0
36675B39EDDA,0
A08FB6085DB7,0
C6A08009560D,0
A6C4F8578FA7,0
C6D25EA3E8F8,0
3D27D3297F7B,0
F6C47BA0A6D6,0
AF12BCE7FADB,0
87550703AB24,0
DC2675F80767,0
801A79905EFF,0
D8C7650CB43E,0
DD85FB467788,0
FF8653398568,0
6F3D85838C3A,0
1C60EE303DAD,0
CA9D15A55E6E,0
5C17A10B08CD,0
60377C92E8F2,0
DE7CC877684D,0
2778D9D38E9E,0
9E9D2612E2CB,0
198E1A7F13CD,0
65496038C5B3,0
E912FBD1A6E7,0
E78367DC2EAA,0
D96E9D2B729C,0
ED1809975491,0
595BF66C24D0,0
BEE5B8B52663,0
B450BAEA9344,0
1BAB23D9AF8B,0
D5F030FD5342,0
DD4CD33EF719,0
7ED4EDE35A6F,0
34E9849E892A,0
CB05FB32A138,0
E09CE10D741A,0
B8371459A93D,0
4194B50516F6,0
B40D5719F129,0
8568F73EB142,0
34E533AA4411,0
8A2C4C53967B,0
6A66B219081E,0
1524F9D394BF,0
3FFD7612C18C,0
175ACCE9DF4B,0
0C72934400DC,0
23E90DD2456F,0
CEAA3F7C4377,0
5F2FC0D8DD05,0
09CFB218D775,0
FE65A7B85A3A,0
E6216D032CF7,0
185162D4193A,0
26292424BAAC,0
D389B5C5014C,0
277C928AC38C,0
9CA3A220FDCC,0
51A7BBDF8E1F,0
BC9AE9FAA488,0
031D0E862E88,0
125A4CC9D6F3,0
6546CAA5F8E7,0
1DBD65C20009,0
992ECA09FBC3,0
1F6A6CBE77E7,0
29EB926B36E4,0
62F86DC1F434,0
7AEFE059D7FE,0
DFA790784EBD,0
8617EB22FC37,0
9824781B2382,0
E7BBD204944B,0
FFC0CC1A5E4B,0
F7845058DA95,0
438620E74087,0
EEDEF81EFEA4,0
E9A0D50998F2,0
E26436E4C8DE,0
C23AA6F6108D,0
8912DEF86D2D,0
15F659D6BA51,0
B888476F3D76,0
71506D06D865,0
CD106D10A47F,0
686305733934,0
4AF56AE842AC,0
370869601707,0
FA6084A13040,0
438D577ECB5E,0
C9F1D6D11DB3,0
3C637E1759A1,0
035CB338F3B3,0
3A77525E17A2,0
AC192853D472,0
89246D04F167,0
BFEB0DA17F11,0
FE024FD173A0,0
F2D1BC54156E,0
81C0CBC5572D,0
506BE8304945,0
0671537BB69A,0
5228D4013BC5,0
CB542E311D07,0
242B446B683E,0
3779AE985E79,0
D350C5A93E1C,0
B5A9A1CCAD2C,0
CF0C399E65A5,0
76E26D9A287F,0
CDAC6F345822,0
5FC3E5BA197B,0
B6A13B92BDF7,0
3823D187BBD0,0
E507DD9ED2DE,0
658968C29512,0
472DD3B7B7E8,0
D284CC8033FC,0
653B40A4D199,0
2D4800F5DE15,0
C2195505E8F3,0
1AAC08F48B01,0
B040517FA09B,0
0080A8F5D4B4,0
620959756A35,0
9BB545C29C72,0
00F35DBAFF8F,0
F17DA01CD0B7,0
554A04384D2F,0
3977B1F2F894,0
00287CDA3051,0
B31AA8F8103E,0
B87F853F39A0,0
1C3BFBA499E7,0
5B4016DA8E55,0
A4319EBB3E84,0
9F49191A4109,0
65625C3DDE90,0
519095B9D627,0
367DBD5813DB,0
4D415846B927,0
A879552E4A81,0
1B10D5173AC9,0
7061F16F5AAB,0
7A164D4AB9DE,0
987A3616FB2F,0
B77932982C29,0
B0BFC2522426,0
2F8743683B01,0
50B6A4328575,0
A9B47B4CEE3D,0
9709B4643716,0
1164E13E1F1F,0
4CCE8051F8C2,0
9836CD507DD7,0
83B07FAD4D30,0
4FD80312621C,0
4F73D6BCC41E,0
524FD53E7614,0
7492A3FF5FB8,0
B1D68A04CC07,0
92FE431E9ED7,0
74A223B71828,0
438D8F05029A,0
C0F761A110E0,0
8149487657E6,0
AA19D0F130B8,0
5813ECBA67A6,0
C0876A9C68A5,0
A26EE7ADA1E9,0
213D78CAE7AB,0
1582D5C41D1F,0
C7CF70CAA617,0
0FF6244A8FF0,0
2F00DBD1C77E,0
9C16170EE0B1,0
A3F9F42E3C91,0
A5379AB545CF,0
98A64A8812EF,0
BF33665EB1AA,0
CF4BC79A05C1,0
AE2A0582357B,0
60CDF544E084,0
AF5B28AE576C,0
309C4FCE083E,0
707816255519,0
8BEAD094863A,0
AF713CC37232,0
C3846936559D,0
A7DE30AA14BF,0
58F71EEF08AB,0
5CAAE67FFB3F,0
F46AD56D51C2,0
1277FDBF6280,0
840EB409B32A,0
5AB887D4646A,0
C5D9D4760937,0
F2D55CD3C4B2,0
75195C7ACE46,0
B1ADB2455A01,0
4EA450A27829,0
AAAD863A2480,0
FE818554E6D6,0
1CE9101A5CC5,0
AC231012DE89,0
8697704F39E6,0
47CF3D30F99E,0
D8A5BA04A6FD,0
5A8B2D13C403,0
D33BA5C41005,0
D57CF1E528E8,0
19F7216D80FB,0
CD901B03F7E3,0
332659593DA0,0
336EBF67938D,0
BF23505E0773,0
4D1D4702C196,0
DDCFEB6837B5,0
BAA6D8558F12,0
FE0BC9918BB3,0
B632F40B3D5E,0
5E63E99ECB00,0
C471D28FFE39,0
405BF0BDD759,0
AB044F55AB05,0
EA94350E8633,0
B885DD7490E2,0
3B74966793BB,0
5DD25EED9881,0
DED03808495C,0
6242453963CF,0
B84FF6972BFB,0
E5FED8AB2B13,0
C800B675DF36,0
A3B22326C23E,0
7D87C5EC3F1B,0
54E5467F64AE,0
CF20EBF9FE5E,0
90CFD9E99AA5,0
EE767598F49C,0
528EC491602D,0
707FEF7FA8A9,0
5A856AB99C3E,0
AC716E772C44,0
9C2148B321C3,0
30AE31BE1460,0
8626433AC716,0
A3DCFB0E1010,0
54AC69D454A1,0
A9EE6122D502,0
1DFA1B1D70FA,0
7B195C3BE988,0
54BEC8DFDA16,0
33C9AB9E8372,0
6F138F122029,0
26084EA42A44,0
1DC1CF10B9A6,0
657FF523B664,0
0F5965792785,0
398BFDA5131F,0
AC3A911F0968,0
5BA37D8C2393,0
3B688E140840,0
3E1B173ABFD1,0
7A3650D32EEA,0
8001DD57AB94,0
45A91DB6475E,0
79F7A935E2F6,0
880487F0343A,0
A37804616E2B,0
7ED643DB040E,0
4F6A4A64BA1A,0
E7E36653906E,0
A762645C44D5,0
DB6A71A2376F,0
9349652459BF,0
E540C66F4135,0
80C513B36698,0
476701A2D17B,0
49B9FDF659D1,0
E0D9BD7A3D4B,0
9A08B5F4BEF6,0
6A44FFAB3EFF,0
905DFFA7E957,0
0E9288E5998B,0
4B7A8382F56C,0
0424542FE63A,0
75D402631E45,0
F7DABF27133F,0
F9922D332B56,0
92701DA984D8,0
2BC3B3E60D26,0
ACC55F4767AF,0
10E7CA7DDC21,0
C5DF6C9839FA,0
9F954393775C,0
00F65501DB1C,0
CD12043EC9CB,0
DEAA4EEC6988,0
34A272498C0B,0
13D6B6E0CE85,0
20FC430F5C34,0
2CCE8BADFD05,0
BD786673D913,0
0F62112A5F12,0
33A594873B9C,0
ED30CAA26955,0
38124162EC99,0
737EE09ADA92,0
E604781A2186,0
10A9103BD7E3,0
7A4BFE57B089,0
61047D5303EA,0
71BF4D607888,0
3B3839D57850,0
11D0CB477E22,0
54F33D18D513,0
3B8882946475,0
82A66C17FE79,0
A2639D3DC8CE,0
7474F983FD06,0
4DF65136E797,0
CE3FAE251CCA,0
C6D5D3B44D5B,0
A69E0AD070DE,0
E7F1521782A8,0
8CC94E43918D,0
181659711014,0
8493DADE5273,0
CD5E83905457,0
933CFDB0DA7B,0
557079BEE90F,0
DFC55A53BBC3,0
35E6425328A8,0
FF3AB69021EE,0
4A6B80316ED2,0
1B6F1E100CE1,0
3AC55C81FD51,0
827DD9D147F2,0
C8841BF5C98D,0
7E12EAE306F2,0
095F767741BC,0
670811E4C74D,0
F420289A4E31,0
4C05D358CA22,0
108EA1375D61,0
B3807BEDA28C,0
F944B277F55E,0
7088F039CA66,0
B4DB59322B0A,0
40A2ACF01AEC,0
56ED3107DE6A,0
00D99235C75A,0
915D87518BB1,0
11B9A262206E,0
03A6731E5D5A,0
E8AB8DABAFFA,0
D5FB0C557865,0
C6707AFB6CE1,0
7E716052872A,0
85902C7A8B7D,0
BCAD3BF29906,0
0CB5006F52FA,0
460BCEE93A1F,0
BF99966B71FC,0
8D32D5339D24,0
61775D4B7490,0
91D0C29DEE14,0
B0B193414168,0
778F93F3ABE9,0
849460E451DB,0
DFFECDC5EADE,0
1DB92DBE8384,0
4F04C7DEBBD1,0
9EC78075CBC7,0
554CC265FFB7,0
36E61BA21371,0
8E00C90D5EF9,0
F9DC6EF262B7,0
6409C95A939E,0
3E9302544CCA,0
190B2D61B642,0
83CE64AD38B6,0
DECE5C320262,0
246025ACF537,0
B13F2BB09600,0
60918EB1677D,0
F768BCDAD470,0
F4C871C5F6F2,0
9F2813C98BA4,0
62C29466764E,0
1D7B2A7136EB,0
EF85CAEF5B02,0
59181D2DAA45,0
57C73FC4B863,0
C168BF7719E7,0
0519FAC24E76,0
5D48E3E575EC,0
17A0FA777715,0
F51A99921C16,0
0E4454F73FDB,0
5FEF01AD13EC,0
346BFD2AA4AC,0
1850293CD32C,0
1F05C236CC69,0
C67BB8DF41DA,0
5C25BBCBDCEA,0
455D881A04CE,0
8D0DAB360785,0
991387873808,0
2C057B8C9919,0
82A0A89A85BC,0
4F6C6DE41E9A,0
B0EB8468C487,0
15ABA4066346,0
2D2C6210D633,0
F95A76FB8E24,0
707B433DB468,0
FB6E982BF926,0
374FB4A0D319,0
BDF608CA6EEA,0
5E3D24F41244,0
C3BD44874B66,0
3278B947660E,0
ACF2FA6C4341,0
E285595F8DEA,0
7E2E6173D460,0
858FFC0B0FCF,0
4233661C5043,0
E2AA0F3E49D6,0
B57313D9EEFB,0
59B5BD8EF694,0
361CF5B26950,0
694ABEA45CFA,0
846A2696D2B3,0
74EE218A7CAF,0
EF0E54B30D85,0
F9BC0D4643AF,0
7A364DAA18C7,0
EF4371B9C42D,0
6616613E5180,0
311E2F3153D2,0
B33573A5AC02,0
6025290B86B0,0
F796B080E589,0
3507FD249CE1,0
D4761B152097,0
8E739830EFC8,0
F65EF23D6610,0
E51D140FFAF9,0
3D35885E2AE4,0
BAE234F81D87,0
AFF2E08F5DE9,0
C9B14A6FBA46,0
6E5460062FBF,0
8159E24A4895,0
A821009750C3,0
239BD5828A07,0
95394459C550,0
8F1C0275D7E4,0
65BCC163F580,0
F34D909392C0,0
734CAB9E0F5B,0
081B495FA72C,0
A45ECE678F6B,0
BD27999D2950,0
705B09DE0C70,0
7850CD32098E,0
FE2B6DEBBC7E,0
CD707410E937,0
0055FCD64D0D,0
ECDF94760D94,0
A8638513640D,0
EE1E94C75A7B,0
8D0BBB50D511,0
69B01D8C5280,0
7F2D8604BB10,0
01CEA0FA43FC,0
11EF7AE8E3E7,0
E2846FA03B41,0
EE9639DD08A8,0
624066C237A4,0
6A278C72F704,0
DEA52CB57E78,0
C7FCFBA5299A,0
7B65D04027A2,0
C8C3AACBFC09,0
A78F1EF5792F,0
E83D72FDC49A,0
E1C8EB5D37F5,0
27CFC2756248,0
4C30A148198B,0
952D5B344FAC,0
DC0DC343F3E2,0
B431959A0596,0
15E3DF77DACC,0
8A7EF52EE7BF,0
D30D918DBED8,0
322C34538A86,0
B722618B37AD,0
693ACE082E38,0
D1A6F4D21E31,0
B094B003AEC8,0
66D9A2649D9E,0
B30E6A4189EE,0
70CAC3C827EA,0
B233FD6F0DB8,0
89E25C272E0C,0
62DE32D9B9C1,0
FFEC491EC136,0
CD5C63DA3019,0
54B78903DEF1,0
E613633617C4,0
AF187011553B,0
E0CE255311C3,0
ECFE9D8F9F37,0
D5C8F867EE60,0
6C0FFEF30211,0
56F8719C64FD,0
F5B8D604E738,0
43F8863F9716,0
0FDFB3FBEE63,0
FB885F9F222B,0
8A81FFB3798F,0
ACACED513483,0
3092547351C3,0
BED5FBA50B9D,0
09A461DD6CF0,0
9FD74A4A39C3,0
81604F8F509F,0
54A27CBD219C,0
22E8EAAD38D0,0
CC293F63E60D,0
8D875B94129F,0
CA7ACFDC3D45,0
62EA184E4D44,0
94C784A0B84F,0
FAA67695E810,0
E2766FE9387D,0
297FAD182A92,0
F5A27524D5A3,0
9B7735F88B62,0
54B0E404566C,0
17041AC370C5,0
78A5B4D54876,0
16920CE1C684,0
F91F9B4D4B5B,0
E22A8DA13ED1,0
576C78E5FD33,0
0BE0956DA106,0
231355DA7DD7,0
7BBAF29C7CC2,0
EA667B1DB0E1,0
D1DA5E411B7F,0
0B72D740E172,0
50D7A7EFEF72,0
EAE63E918AF3,0
70B757A74923,0
5CDC2D6144FC,0
6B5F1E7D1419,0
C9BC4BD522D8,0
93A87D476A07,0
81A9C18DF560,0
1BC2A522A968,0
B42FDA013B34,0
F7B97C7DED19,0
EE1DC63FA71E,0
37C984289C19,0
1D9D61F6AEDF,0
7A1B8324549B,0
AF0E029CCDC2,0
7F5FE8FB8E17,0
34DAB2628E9A,0
587379D6FD67,0
0451F126813E,0
730ED16A0976,0
D8C13682CCE2,0
93238A27C4AD,0
866C1AB4AA4A,0
B98175E834B2,0
FAE85AEED2DD,0
89D1D76DC09A,0
565649C0AF26,0
111E00E8DEC2,0
A96DA15805D1,0
27D25D936ACA,0
B0E17B8AE1D1,0
205A3CD54390,0
C0BFB54E76CA,0
34212FEFBCA5,0
7B63F33F1C2C,0
66591CDFD335,0
0F950263E4D1,0
EF1E8373D889,0
A2CE2ECC1C73,0
264B9A9D1F34,0
3CE581207838,0
095B2F6E22FD,0
267B4CC4AA10,0
2D087F21EDEA,0
6C3C46F82A4C,0
C70B1CDF7827,0
4277C8903418,0
E638D2AFDCA3,0
67B162059A2C,0
210F8AB038B1,0
6A55511E6D7F,0
6D9AB9435765,0
62D9586D6474,0
9CC96AD1AF66,0
8667F7FF06DD,0
85833E3D955F,0
B2F56A125DEE,0
5B00445D9CA0,0
12AC905AFD15,0
83963038E8D4,0
3B35F9991EDE,0
EAEAE704B3E7,0
B9F9CA32BF58,0
172ABE1A43D9,0
2CD9531C0890,0
9C21BF1284B1,0
471A1B76BE22,0
F64645195737,0
C48B5E1EFDA9,0
9AEA8792B2DD,0
BB0EFE90AB5A,0
A7C59D95DF6A,0
5D0FBC2E5177,0
49D4E97781DB,0
9FFEB4BB282A,0
2A57F8649C28,0
B2BC818A5AEB,0
33EFEEEB688D,0
245461C140F9,0
C5E886F0E0A0,0
7841488AF8C4,0
EF76229926D8,0
24FD99B3FE47,0
96B6EB800928,0
A22F34E34148,0
476FEF8DF643,0
916527E1064D,0
1A490F89490C,0
5DE23CBB5321,0
FAD108A8DEB3,0
56ECA57C26EE,0
1C07B0AC8EEB,0
BDDE851B17D5,0
42BA0D4BBA50,0
2DF72DBD6927,0
758083F06B36,0
801E07447297,0
D66B5DF2648F,0
688493236034,0
47AC4A75FEE3,0
2AC81A862689,0
4B928A5B0F52,0
D9773546CB72,0
DC9F87ACA4DD,0
F1B18E5A4C6D,0
B623F0505BB5,0
A82CA4F4134A,0
2292104DE071,0
45B34BFF54FB,0
315EA888BD73,0
483AFEC0C429,0
558BA671B123,0
8934FA8E7E33,0
69268E4ADA41,0
4AB7D4B4B5B5,0
2A9C07738BDC,0
80EFFE444F00,0
61415FA4A932,0
E19122399A54,0
F2C4940E7CE9,0
07C2E32640AF,0
37EB2E4E49E4,0
EC7EBC64A902,0
BC31D4ACC549,0
4282535D09F9,0
7FF1F7CA3E3C,0
6D093CFA1A16,0
6BA299479AE2,0
18DDC7FA3E04,0
33AA3766BEF3,0
A79C739D8B44,0
A88F08B87D2A,0
FA41F91FFD21,0
9DA6125734B4,0
D964C319A02A,0
9F01BC9A4AEA,0
6A3C0413100B,0
57DDF6EA69E8,0
64FFA34A0E0D,0
FEDB39161EC2,0
EB96F88BC693,0
78DAA188E1C6,0
91C3AA9165B9,0
30DF9BA5C211,0
1605973C0788,0
0F0262689BDA,0
7E3E293E3CC2,0
75F69F8D7EF2,0
E72F954FAEF1,0
9EBFA86992B0,0
19B208211573,0
DD3733DBBB3B,0
6515871DDE1A,0
9AF7E887935F,0
68EC56FC748C,0
10EF7B56567E,0
91C2FD56EB6E,0
620225CA0988,0
3D039712BDC9,0
C477FEB4434E,0
B39B9F2AB8BB,0
70A28A477E69,0
4A0779EEBC4D,0
EE6332B328B0,0
154B7E0EB9AC,0
214D3791A6E3,0
ED288AEF5EE6,0
74025EA342D7,0
79B89524F447,0
43FD28F5732C,0
A4FA2A86532E,0
75FD04300A9D,0
EADB82DE14F8,0
9D2B68843C45,0
1E14BEC25D9E,0
8378690B22B2,0
9EA5F5A331DA,0
4F7E31373810,0
DFC4AB25CCA3,0
4D8874F942F7,0
1AE8EE747B0C,0
06F940DCAC6A,0
19A0423EDC91,0
6E97339FE82F,0
FAD78FFDF678,0
0B92C54FDE48,0
182C0637E636,0
A7BE9E1423DF,0
37257D9BA1D7,0
3EEE7F518AAB,0
276E230CBB69,0
5E1127742C6B,0
2E16D76D4989,0
A981CFC522C6,0
8DDE2550248F,0
C196B69DADBD,0
CE1B6DD6CD0B,0
35FBFE8A7C69,0
641A87B0720B,0
0613C921B87D,0
2E28562E714B,0
3743C49CBA20,0
B55237F49D38,0
85C36CFB2BED,0
B45DB2B7B514,0
4EBD01D10CB2,0
D487A68C206A,0
4927DA970FD4,0
62A575E07194,0
CC4A44BB283F,0
704737B4E4B1,0
7282DFF04C32,0
BB2BA0B1D084,0
0F32CE16D9A3,0
16993C3C2333,0
CE397D4E76E0,0
B8A951D1B51D,0
0CC12DCE5E5D,0
F8865DA09B1F,0
F57983757320,0
F52A05877A44,0
E028E7DD30D5,0
F1CA47907808,0
930E4F5D39DF,0
A0F3B5B4978C,0
6D51E13A5A7C,0
E801371DF726,0
1117DDB3DFD6,0
F1EA129703E4,0
7B023558DBE1,0
FD166AFC3ED2,0
6841B5DCA1B4,0
806BA3BD1CAA,0
ADCEAE56352C,0
DD051CA1DC87,0
EBABCD889987,0
9AAF0EC507FF,0
7BEAEAB09F32,0
9C722DC9EA2C,0
F5FA59B108F1,0
9563DD0F5F78,0
185B27CAA799,0
AA06CBC1841D,0
ADE8B4FA0889,0
F1CD77AC3211,0
9DB2800F434C,0
2C456D63342A,0
AF2A13F91080,0
3B575E8ECA66,0
4B83CF5CADEF,0
B48750A6313D,0
A5EA51D3AAED,0
9CA79C83261E,0
BFF36CEEF375,0
2B945EC1AF77,0
2A7921313118,0
97A8E58EBE68,0
A646C830BA7E,0
D81CE9501DA9,0
0F5501BB15D8,0
E787B32C4DAB,0
327938FCAFB5,0
827AA662FF89,0
E90FEA518FAF,0
F21C87F69E75,0
47743E2DEE77,0
9CD4C1DA9624,0
33EAF64D4101,0
25EAC40223BA,0
2BD0A6B5C7D8,0
02B2D78725A5,0
67425E6F84D5,0
1E835721665E,0
206537D81CC5,0
7DFAE08ABE20,0
F65C707D7BF0,0
478F621337CA,0
D4003B3A1F72,0
6FC9DC37D261,0
9DDE9F541DEC,0
8381C38D3A31,0
F33557412ACB,0
11E2AE1A886B,0
CCA6566A62EF,0
D9D184C1611D,0
F049CFC7D4E9,0
34718F6F2E62,0
0E35AE0FC412,0
D37CD922722C,0
537E24052D90,0
98158B00DE99,0
CA1864E423CC,0
8B4A7529668D,0
EA1D54B33817,0
A6F0A131E1A7,0
9DA4947F8714,0
44D002403583,0
7CECB414D5D9,0
E88D2C0FAA65,0
8480454A1947,0
C2CD56FB4C54,0
B9B442641DB3,0
B4E9AFEE7009,0
88F13905FBCB,0
6DCD3117A75D,0
1B46319AEC71,0
32BCB25AE809,0
C4D6898112DD,0
440295F518B4,0
806BBA0D087F,0
A05C14006405,0
3EB5E16E3A97,0
40DD5E224197,0
277BFCA3D682,0
C70916B08E32,0
E4C9A47C9D6F,0
CA18B132CFF3,0
9BE0F439E6F0,0
984D73676350,0
5383246DED71,0
6B5826724580,0
53AE0B7DAF13,0
A5CF7B2FABCB,0
24939A60555E,0
115C2838999A,0
2216312DA9A1,0
DAAC7EA129EF,0
D7D03294BEC5,0
E9D3493AC467,0
E012DD48F0AF,0
92454790DEAD,0
932BF6284424,0
BFF2532257E3,0
5A0463145852,0
3F99D01FDFB4,0
D0DC01D5B975,0
4A7232235292,0
DD5443570585,0
75F95A750222,0
D3599D05312C,0
81B22A914EA8,0
D5682EEA19FA,0
985B93A320A3,0
BFE97B97CA66,0
843745F8E3E2,0
E5F9EC383DDB,0
59168CC9C081,0
ADA31BBFF133,0
1F44AF86FF60,0
B5151355BC3B,0
E54A90596CB6,0
F64B7C9799A3,0
DAC2B299BD2F,0
ED6DBBC8291A,0
D5F223CFBC79,0
607745E3D69E,0
02E022DBF3F8,0
43957BA0E7FA,0
BAFBABF9C2C6,0
9C4CFE6C32BF,0
CEDC9D4CFCAF,0
E2A7A236C3BA,0
696484A5CE4C,0
CE9E9DC4D7B7,0
165054BC9EC6,0
84F359D9D078,0
8FC39E978FDC,0
0761B81D9335,0
36CB862021D5,0
BDAE1FECA863,0
8A880CBA0192,0
961F32336D3D,0
221C84EC6B10,0
2B63228734AF,0
2FDCA4AF7516,0
0EDE311DCA69,0
552993DC1932,0
6ED5BC8A4D21,0
26B4C25531E2,0
2FD723058398,0
6BC666230707,0
DFF8EE77993D,0
F7CD835D9FFC,0
9DAE88398CC2,0
F49B86671324,0
5B8ED1A971DE,0
4C8428F26A96,0
92B78B8D7F2A,0
607A72B9208B,0
50AB34A27A30,0
C90584D6F099,0
06EBB43CE90A,0
16819738040C,0
E6BE0CFE5037,0
013072D1C104,0
9AC03E2B0D79,0
C0EEB6CBDD96,0
8C477EB82EC5,0
1D1FA5EF5FFA,0
5AB726184959,0
2FB9180584B6,0
81694C176089,0
128BEFD582AB,0
8D35CF7FA354,0
FE7C6A90C7B3,0
5EE713CD1536,0
97D0F7D07C61,0
2A761880C39B,0
4AC706059108,0
97E22C491601,0
41D2541BFC3F,0
17312645842A,0
115574C8A389,0
BA8723A5A3CE,0
17AEB3EC1786,0
6CF05DEA5D6E,0
643AFBF29DA9,0
8A0FF00F3271,0
942284643468,0
9F1310EDF952,0
F889AF32129A,0
F1F9BD0D2926,0
4C27EA6F780D,0
4699EF0D1937,0
B138E3704E40,0
A6F5FCF68A19,0
785B7CF1F6BE,0
00AAA4083C72,0
0C751F69E07A,0
D6E35D704237,0
5E43899FC086,0
91DB052026C0,0
0615AAAC6B8F,0
CD7D3B378D6D,0
A9AF443F5A0A,0
06CEE99715F2,0
83C5EE3F0CB6,0
13C9E32BC113,0
721A267C58DE,0
A1386E24D190,0
A605E35AF190,0
D2407D7694CD,0
0B63F33D7276,0
65F9FA5CE86D,0
